cell_id,i_n,i_log_eta,i_log_sy,i_W,i_H,n_lo,n_hi,log_eta_lo,log_eta_hi,log_sy_lo,log_sy_hi,W_lo,W_hi,H_lo,H_hi,current_n,target_n,priority_mult,deficit,est_particles,est_cost,machine_id
677,2,0,3,1,1,0.5800000004,0.7200000006,-0.3298939212610904,0.8768413581223679,0.09116077889697749,2.0579287019673123,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,88,110,2,22,414921.9947479874,9128283.884455724,2
703,3,0,4,1,1,0.7200000006,0.8600000007999999,-0.3298939212610904,0.8768413581223679,2.0579287019673123,4.024696625037647,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,86,110,2,24,414921.9947479874,9958127.873951698,2
704,4,0,4,1,1,0.8600000007999999,1.000000001,-0.3298939212610904,0.8768413581223679,2.0579287019673123,4.024696625037647,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,53,110,2,57,414921.9947479874,23650553.700635284,2
727,2,0,5,1,1,0.5800000004,0.7200000006,-0.3298939212610904,0.8768413581223679,4.024696625037647,5.991464548107982,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,80,110,2,30,414921.9947479874,12447659.842439624,2
753,3,0,0,2,1,0.7200000006,0.8600000007999999,-0.3298939212610904,0.8768413581223679,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,31,165,3,134,553229.3263444807,74132729.73016042,2
755,0,1,0,2,1,0.3,0.44000000019999996,0.8768413581223679,2.0835766375058262,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,102,165,3,63,553229.3263444807,34853447.559702285,2
757,2,1,0,2,1,0.5800000004,0.7200000006,0.8768413581223679,2.0835766375058262,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,83,165,3,82,553229.3263444807,45364804.760247424,2
759,4,1,0,2,1,0.8600000007999999,1.000000001,0.8768413581223679,2.0835766375058262,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,53,165,3,112,553229.3263444807,61961684.55058184,2
767,2,3,0,2,1,0.5800000004,0.7200000006,3.2903119168892845,4.497047196272742,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,99,110,2,11,553229.3263444807,6085522.589789288,2
772,2,4,0,2,1,0.5800000004,0.7200000006,4.497047196272742,5.703782475656201,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,97,110,2,13,553229.3263444807,7191981.24247825,2
774,4,4,0,2,1,0.8600000007999999,1.000000001,4.497047196272742,5.703782475656201,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,74,110,2,36,553229.3263444807,19916255.748401307,2
785,0,2,1,2,1,0.3,0.44000000019999996,2.0835766375058262,3.2903119168892845,-3.842375067243693,-1.8756071441733577,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,93,110,2,17,553229.3263444807,9404898.547856173,2
788,3,2,1,2,1,0.7200000006,0.8600000007999999,2.0835766375058262,3.2903119168892845,-3.842375067243693,-1.8756071441733577,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,86,110,2,24,553229.3263444807,13277503.832267538,2
841,1,3,3,2,1,0.44000000019999996,0.5800000004,3.2903119168892845,4.497047196272742,0.09116077889697749,2.0579287019673123,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,47,55,1,8,553229.3263444807,4425834.610755846,2
876,1,0,5,2,1,0.44000000019999996,0.5800000004,-0.3298939212610904,0.8768413581223679,4.024696625037647,5.991464548107982,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,89,110,2,21,553229.3263444807,11617815.853234095,2
902,2,0,0,0,2,0.5800000004,0.7200000006,-0.3298939212610904,0.8768413581223679,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,5.333333334000001,7.000000001,0,165,3,165,368819.5508778795,60855225.89485011,2
904,4,0,0,0,2,0.8600000007999999,1.000000001,-0.3298939212610904,0.8768413581223679,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,5.333333334000001,7.000000001,0,165,3,165,368819.5508778795,60855225.89485011,2
906,1,1,0,0,2,0.44000000019999996,0.5800000004,0.8768413581223679,2.0835766375058262,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,5.333333334000001,7.000000001,93,165,3,72,368819.5508778795,26555007.663207322,2
917,2,3,0,0,2,0.5800000004,0.7200000006,3.2903119168892845,4.497047196272742,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,5.333333334000001,7.000000001,100,110,2,10,368819.5508778795,3688195.5087787947,2
930,0,1,1,0,2,0.3,0.44000000019999996,0.8768413581223679,2.0835766375058262,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,5.333333334000001,7.000000001,96,165,3,69,368819.5508778795,25448549.010573685,2
932,2,1,1,0,2,0.5800000004,0.7200000006,0.8768413581223679,2.0835766375058262,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,5.333333334000001,7.000000001,74,165,3,91,368819.5508778795,33562579.12988704,2
933,3,1,1,0,2,0.7200000006,0.8600000007999999,0.8768413581223679,2.0835766375058262,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,5.333333334000001,7.000000001,84,165,3,81,368819.5508778795,29874383.621108238,2
948,3,4,1,0,2,0.7200000006,0.8600000007999999,4.497047196272742,5.703782475656201,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,5.333333334000001,7.000000001,96,110,2,14,368819.5508778795,5163473.712290313,2
952,2,0,2,0,2,0.5800000004,0.7200000006,-0.3298939212610904,0.8768413581223679,-1.8756071441733577,0.09116077889697749,2.0,3.6666666670000003,5.333333334000001,7.000000001,18,165,3,147,368819.5508778795,54216473.97904828,2
957,2,1,2,0,2,0.5800000004,0.7200000006,0.8768413581223679,2.0835766375058262,-1.8756071441733577,0.09116077889697749,2.0,3.6666666670000003,5.333333334000001,7.000000001,79,165,3,86,368819.5508778795,31718481.375497635,2
958,3,1,2,0,2,0.7200000006,0.8600000007999999,0.8768413581223679,2.0835766375058262,-1.8756071441733577,0.09116077889697749,2.0,3.6666666670000003,5.333333334000001,7.000000001,98,165,3,67,368819.5508778795,24710909.908817925,2
980,0,1,3,0,2,0.3,0.44000000019999996,0.8768413581223679,2.0835766375058262,0.09116077889697749,2.0579287019673123,2.0,3.6666666670000003,5.333333334000001,7.000000001,62,110,2,48,368819.5508778795,17703338.442138217,2
982,2,1,3,0,2,0.5800000004,0.7200000006,0.8768413581223679,2.0835766375058262,0.09116077889697749,2.0579287019673123,2.0,3.6666666670000003,5.333333334000001,7.000000001,70,110,2,40,368819.5508778795,14752782.035115179,2
1026,1,0,5,0,2,0.44000000019999996,0.5800000004,-0.3298939212610904,0.8768413581223679,4.024696625037647,5.991464548107982,2.0,3.6666666670000003,5.333333334000001,7.000000001,12,110,2,98,368819.5508778795,36144315.98603219,2
1055,0,1,0,1,2,0.3,0.44000000019999996,0.8768413581223679,2.0835766375058262,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,71,165,3,94,553229.3263444807,52003556.676381186,2
1056,1,1,0,1,2,0.44000000019999996,0.5800000004,0.8768413581223679,2.0835766375058262,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,61,165,3,104,553229.3263444807,57535849.939826,2
1057,2,1,0,1,2,0.5800000004,0.7200000006,0.8768413581223679,2.0835766375058262,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,63,165,3,102,553229.3263444807,56429391.28713703,2
1063,3,2,0,1,2,0.7200000006,0.8600000007999999,2.0835766375058262,3.2903119168892845,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,58,110,2,52,553229.3263444807,28767924.969913,2
1071,1,4,0,1,2,0.44000000019999996,0.5800000004,4.497047196272742,5.703782475656201,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,84,110,2,26,553229.3263444807,14383962.4849565,2
1075,0,0,1,1,2,0.3,0.44000000019999996,-0.3298939212610904,0.8768413581223679,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,10,165,3,155,553229.3263444807,85750545.58339451,2
1079,4,0,1,1,2,0.8600000007999999,1.000000001,-0.3298939212610904,0.8768413581223679,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,0,165,3,165,553229.3263444807,91282838.84683932,2
1085,0,2,1,1,2,0.3,0.44000000019999996,2.0835766375058262,3.2903119168892845,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,88,110,2,22,553229.3263444807,12171045.179578576,2
1087,2,2,1,1,2,0.5800000004,0.7200000006,2.0835766375058262,3.2903119168892845,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,68,110,2,42,553229.3263444807,23235631.70646819,2
1088,3,2,1,1,2,0.7200000006,0.8600000007999999,2.0835766375058262,3.2903119168892845,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,69,110,2,41,553229.3263444807,22682402.380123712,2
1098,3,4,1,1,2,0.7200000006,0.8600000007999999,4.497047196272742,5.703782475656201,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,87,110,2,23,553229.3263444807,12724274.505923057,2
1101,1,0,2,1,2,0.44000000019999996,0.5800000004,-0.3298939212610904,0.8768413581223679,-1.8756071441733577,0.09116077889697749,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,36,165,3,129,553229.3263444807,71366583.09843801,2
1104,4,0,2,1,2,0.8600000007999999,1.000000001,-0.3298939212610904,0.8768413581223679,-1.8756071441733577,0.09116077889697749,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,0,165,3,165,553229.3263444807,91282838.84683932,2
1105,0,1,2,1,2,0.3,0.44000000019999996,0.8768413581223679,2.0835766375058262,-1.8756071441733577,0.09116077889697749,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,57,165,3,108,553229.3263444807,59748767.24520392,2
1112,2,2,2,1,2,0.5800000004,0.7200000006,2.0835766375058262,3.2903119168892845,-1.8756071441733577,0.09116077889697749,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,78,110,2,32,553229.3263444807,17703338.443023384,2
1115,0,3,2,1,2,0.3,0.44000000019999996,3.2903119168892845,4.497047196272742,-1.8756071441733577,0.09116077889697749,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,70,110,2,40,553229.3263444807,22129173.05377923,2
1123,3,4,2,1,2,0.7200000006,0.8600000007999999,4.497047196272742,5.703782475656201,-1.8756071441733577,0.09116077889697749,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,90,110,2,20,553229.3263444807,11064586.526889615,2
1125,0,0,3,1,2,0.3,0.44000000019999996,-0.3298939212610904,0.8768413581223679,0.09116077889697749,2.0579287019673123,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,52,110,2,58,553229.3263444807,32087300.927979883,2
1128,3,0,3,1,2,0.7200000006,0.8600000007999999,-0.3298939212610904,0.8768413581223679,0.09116077889697749,2.0579287019673123,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,19,110,2,91,553229.3263444807,50343868.697347745,2
1131,1,1,3,1,2,0.44000000019999996,0.5800000004,0.8768413581223679,2.0835766375058262,0.09116077889697749,2.0579287019673123,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,39,110,2,71,553229.3263444807,39279282.17045813,2
1133,3,1,3,1,2,0.7200000006,0.8600000007999999,0.8768413581223679,2.0835766375058262,0.09116077889697749,2.0579287019673123,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,37,110,2,73,553229.3263444807,40385740.823147096,2
1151,1,0,4,1,2,0.44000000019999996,0.5800000004,-0.3298939212610904,0.8768413581223679,2.0579287019673123,4.024696625037647,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,23,110,2,87,553229.3263444807,48130951.39196982,2
1158,3,1,4,1,2,0.7200000006,0.8600000007999999,0.8768413581223679,2.0835766375058262,2.0579287019673123,4.024696625037647,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,72,110,2,38,553229.3263444807,21022714.401090268,2
1176,1,0,5,1,2,0.44000000019999996,0.5800000004,-0.3298939212610904,0.8768413581223679,4.024696625037647,5.991464548107982,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,21,110,2,89,553229.3263444807,49237410.04465879,2
1177,2,0,5,1,2,0.5800000004,0.7200000006,-0.3298939212610904,0.8768413581223679,4.024696625037647,5.991464548107982,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,25,110,2,85,553229.3263444807,47024492.739280865,2
1180,0,1,5,1,2,0.3,0.44000000019999996,0.8768413581223679,2.0835766375058262,4.024696625037647,5.991464548107982,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,101,110,2,9,553229.3263444807,4979063.937100327,2
1201,1,0,0,2,2,0.44000000019999996,0.5800000004,-0.3298939212610904,0.8768413581223679,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,5.333333334000001,7.000000001,0,165,3,165,737639.101811082,121710451.79882853,2
1207,2,1,0,2,2,0.5800000004,0.7200000006,0.8768413581223679,2.0835766375058262,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,5.333333334000001,7.000000001,54,165,3,111,737639.101811082,81877940.3010301,2
1211,1,2,0,2,2,0.44000000019999996,0.5800000004,2.0835766375058262,3.2903119168892845,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,5.333333334000001,7.000000001,71,110,2,39,737639.101811082,28767924.9706322,2
1214,4,2,0,2,2,0.8600000007999999,1.000000001,2.0835766375058262,3.2903119168892845,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,5.333333334000001,7.000000001,58,110,2,52,737639.101811082,38357233.294176266,2
1217,2,3,0,2,2,0.5800000004,0.7200000006,3.2903119168892845,4.497047196272742,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,5.333333334000001,7.000000001,73,110,2,37,737639.101811082,27292646.767010033,2
1227,2,0,1,2,2,0.5800000004,0.7200000006,-0.3298939212610904,0.8768413581223679,-3.842375067243693,-1.8756071441733577,5.333333334000001,7.000000001,5.333333334000001,7.000000001,13,165,3,152,737639.101811082,112121143.47528446,2
1228,3,0,1,2,2,0.7200000006,0.8600000007999999,-0.3298939212610904,0.8768413581223679,-3.842375067243693,-1.8756071441733577,5.333333334000001,7.000000001,5.333333334000001,7.000000001,9,165,3,156,737639.101811082,115071699.8825288,2
1240,0,3,1,2,2,0.3,0.44000000019999996,3.2903119168892845,4.497047196272742,-3.842375067243693,-1.8756071441733577,5.333333334000001,7.000000001,5.333333334000001,7.000000001,107,110,2,3,737639.101811082,2212917.305433246,2
1247,2,4,1,2,2,0.5800000004,0.7200000006,4.497047196272742,5.703782475656201,-3.842375067243693,-1.8756071441733577,5.333333334000001,7.000000001,5.333333334000001,7.000000001,95,110,2,15,737639.101811082,11064586.52716623,2
1255,0,1,2,2,2,0.3,0.44000000019999996,0.8768413581223679,2.0835766375058262,-1.8756071441733577,0.09116077889697749,5.333333334000001,7.000000001,5.333333334000001,7.000000001,86,165,3,79,737639.101811082,58273489.04307548,2
1258,3,1,2,2,2,0.7200000006,0.8600000007999999,0.8768413581223679,2.0835766375058262,-1.8756071441733577,0.09116077889697749,5.333333334000001,7.000000001,5.333333334000001,7.000000001,61,165,3,104,737639.101811082,76714466.58835253,2
1268,3,3,2,2,2,0.7200000006,0.8600000007999999,3.2903119168892845,4.497047196272742,-1.8756071441733577,0.09116077889697749,5.333333334000001,7.000000001,5.333333334000001,7.000000001,101,110,2,9,737639.101811082,6638751.916299738,2
1275,0,0,3,2,2,0.3,0.44000000019999996,-0.3298939212610904,0.8768413581223679,0.09116077889697749,2.0579287019673123,5.333333334000001,7.000000001,5.333333334000001,7.000000001,60,110,2,50,737639.101811082,36881955.090554096,2
1276,1,0,3,2,2,0.44000000019999996,0.5800000004,-0.3298939212610904,0.8768413581223679,0.09116077889697749,2.0579287019673123,5.333333334000001,7.000000001,5.333333334000001,7.000000001,19,110,2,91,737639.101811082,67125158.26480846,2
1300,0,0,4,2,2,0.3,0.44000000019999996,-0.3298939212610904,0.8768413581223679,2.0579287019673123,4.024696625037647,5.333333334000001,7.000000001,5.333333334000001,7.000000001,68,110,2,42,737639.101811082,30980842.276065443,2
1307,2,1,4,2,2,0.5800000004,0.7200000006,0.8768413581223679,2.0835766375058262,2.0579287019673123,4.024696625037647,5.333333334000001,7.000000001,5.333333334000001,7.000000001,94,110,2,16,737639.101811082,11802225.628977312,2
